,roi,volume,level4,level3,level2,level1,icv,comp
0,SFG_L,12926,SFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.00935028334411155
1,SFG_R,10050,SFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.007269870618004106
2,SFG_PFC_L,12783,SFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.009246841403974774
3,SFG_PFC_R,11507,SFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.008323821015062014
4,SFG_pole_L,3078,SFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.0022265335086782724
5,SFG_pole_R,4874,SFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.0035257064071793046
6,MFG_L,9938,MFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.007188853154400478
7,MFG_R,11151,MFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.008066301220036197
8,MFG_DPFC_L,16300,MFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.011790934435170838
9,MFG_DPFC_R,16449,MFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.011898716596572094
10,IFG_opercularis_L,4229,IFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.003059132621247698
11,IFG_opercularis_R,4084,IFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.0029542439406894296
12,IFG_orbitalis_L,4551,IFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.0032920578291081278
13,IFG_orbitalis_R,3868,IFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.0027979959751681474
14,IFG_triangularis_L,4301,IFG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.0031112152764214587
15,IFG_triangularis_R,3657,IFG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.0026453648607005983
16,LFOG_L,4700,OG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.003399839990509383
17,LFOG_R,4490,OG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.0032479322462525806
18,MFOG_L,4814,OG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.003482304194534504
19,MFOG_R,4744,OG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.0034316682797822366
20,RG_L,6304,RG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.004560125808547053
21,RG_R,6209,RG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.004491405638526119
22,PoCG_L,10698,PoCG_L,Parietal_L,CerebralCortex_L,Telencephalon_L,ICV,0.007738614514567953
23,PoCG_R,11178,PoCG_R,Parietal_R,CerebralCortex_R,Telencephalon_R,ICV,0.008085832215726358
24,PrCG_L,14746,PrCG_L,Frontal_L,CerebralCortex_L,Telencephalon_L,ICV,0.010666817127670501
25,PrCG_R,17523,PrCG_R,Frontal_R,CerebralCortex_R,Telencephalon_R,ICV,0.012675616202914025
26,SPG_L,7564,SPG_L,Parietal_L,CerebralCortex_L,Telencephalon_L,ICV,0.005471572274087866
27,SPG_R,6928,SPG_R,Parietal_R,CerebralCortex_R,Telencephalon_R,ICV,0.00501150882005298
28,SMG_L,8626,SMG_L,Parietal_L,CerebralCortex_L,Telencephalon_L,ICV,0.006239791437900838
29,SMG_R,9497,SMG_R,Parietal_R,CerebralCortex_R,Telencephalon_R,ICV,0.006869846891461194
30,AG_L,7430,AG_L,Parietal_L,CerebralCortex_L,Telencephalon_L,ICV,0.005374640665847812
31,AG_R,13580,AG_R,Parietal_R,CerebralCortex_R,Telencephalon_R,ICV,0.009823367461939876
32,PrCu_L,7359,PrCu_L,Parietal_L,CerebralCortex_L,Telencephalon_L,ICV,0.005323281380884798
33,PrCu_R,6574,PrCu_R,Parietal_R,CerebralCortex_R,Telencephalon_R,ICV,0.0047554357654486555
34,STG_L,12957,STG_L,Temporal_L,CerebralCortex_L,Telencephalon_L,ICV,0.009372707820644697
35,STG_R,11253,STG_R,Temporal_R,CerebralCortex_R,Telencephalon_R,ICV,0.008140084981532358
36,STG_L_pole,4864,STG_L,Temporal_L,CerebralCortex_L,Telencephalon_L,ICV,0.003518472705071838
37,STG_R_pole,5404,STG_R,Temporal_R,CerebralCortex_R,Telencephalon_R,ICV,0.0039090926188750435
38,MTG_L,16238,MTG_L,Temporal_L,CerebralCortex_L,Telencephalon_L,ICV,0.011746085482104544
39,MTG_R,16311,MTG_R,Temporal_R,CerebralCortex_R,Telencephalon_R,ICV,0.011798891507489051
40,MTG_L_pole,2696,MTG_L,Temporal_L,CerebralCortex_L,Telencephalon_L,ICV,0.0019502060881730417
41,MTG_R_pole,2990,MTG_R,Temporal_R,CerebralCortex_R,Telencephalon_R,ICV,0.002162876930132565
42,ITG_L,12554,ITG_L,Temporal_L,CerebralCortex_L,Telencephalon_L,ICV,0.009081189625713786
43,ITG_R,12336,ITG_R,Temporal_R,CerebralCortex_R,Telencephalon_R,ICV,0.00892349491977101
44,PHG_L,1250,Limbic_L,Limbic_L,CerebralCortex_L,Telencephalon_L,ICV,0.0009042127634333465
45,PHG_R,1248,Limbic_R,Limbic_R,CerebralCortex_R,Telencephalon_R,ICV,0.0009027660230118531
46,ENT_L,930,Limbic_L,Limbic_L,CerebralCortex_L,Telencephalon_L,ICV,0.0006727342959944098
47,ENT_R,1041,Limbic_R,Limbic_R,CerebralCortex_R,Telencephalon_R,ICV,0.000753028389387291
48,FuG_L,14032,FuG_L,Temporal_L,CerebralCortex_L,Telencephalon_L,ICV,0.010150330797197375
49,FuG_R,13514,FuG_R,Temporal_R,CerebralCortex_R,Telencephalon_R,ICV,0.009775625028030597
50,SOG_L,2568,SOG_L,Occipital_L,CerebralCortex_L,Telencephalon_L,ICV,0.0018576147011974671
51,SOG_R,2268,SOG_R,Occipital_R,CerebralCortex_R,Telencephalon_R,ICV,0.0016406036379734638
52,MOG_L,16292,MOG_L,Occipital_L,CerebralCortex_L,Telencephalon_L,ICV,0.011785147473484865
53,MOG_R,14164,MOG_R,Occipital_R,CerebralCortex_R,Telencephalon_R,ICV,0.010245815665015937
54,IOG_L,4290,IOG_L,Occipital_L,CerebralCortex_L,Telencephalon_L,ICV,0.0031032582041032454
55,IOG_R,4475,IOG_R,Occipital_R,CerebralCortex_R,Telencephalon_R,ICV,0.0032370816930913805
56,Cu_L,6038,Cu_L,Occipital_L,CerebralCortex_L,Telencephalon_L,ICV,0.004367709332488437
57,Cu_R,6839,Cu_R,Occipital_R,CerebralCortex_R,Telencephalon_R,ICV,0.004947128871296526
58,LG_L,8068,LG_L,Occipital_L,CerebralCortex_L,Telencephalon_L,ICV,0.005836150860304192
59,LG_R,7289,LG_R,Occipital_R,CerebralCortex_R,Telencephalon_R,ICV,0.00527264546613253
60,rostral_ACC_L,2628,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L,ICV,0.0019010169138422676
61,rostral_ACC_R,3638,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R,ICV,0.0026316208266964117
62,subcallosal_ACC_L,471,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L,ICV,0.00034070736926168497
63,subcallosal_ACC_R,598,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R,ICV,0.000432575386026513
64,subgenual_ACC_L,1545,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L,ICV,0.0011176069756036163
65,subgenual_ACC_R,1618,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R,ICV,0.0011704130009881238
66,dorsal_ACC_L,12282,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L,ICV,0.00888443292839069
67,dorsal_ACC_R,12545,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R,ICV,0.009074679293817065
68,PCC_L,5718,Cingulate_L,Limbic_L,CerebralCortex_L,Telencephalon_L,ICV,0.0041362308650495
69,PCC_R,8118,Cingulate_R,Limbic_R,CerebralCortex_R,Telencephalon_R,ICV,0.005872319370841526
70,Insula_L,7241,Insula_L,Insula_L,CerebralCortex_L,Telencephalon_L,ICV,0.00523792369601669
71,Insula_R,7082,Insula_R,Insula_R,CerebralCortex_R,Telencephalon_R,ICV,0.005122907832507968
72,Amyg_L,1983,Amyg_L,Limbic_L,CerebralNucli_L,Telencephalon_L,ICV,0.0014344431279106609
73,Amyg_R,2349,Amyg_R,Limbic_R,CerebralNucli_R,Telencephalon_R,ICV,0.0016991966250439448
74,Hippo_L,3923,Hippo_L,Limbic_L,CerebralCortex_L,Telencephalon_L,ICV,0.002837781336759215
75,Hippo_R,3735,Hippo_R,Limbic_R,CerebralCortex_R,Telencephalon_R,ICV,0.0027017877371388393
76,Caud_L,3570,Caud_L,BasalGang_L,CerebralNucli_L,Telencephalon_L,ICV,0.0025824316523656377
77,Caud_R,3723,Caud_R,BasalGang_R,CerebralNucli_R,Telencephalon_R,ICV,0.002693107294609879
78,Put_L,4385,Put_L,BasalGang_L,CerebralNucli_L,Telencephalon_L,ICV,0.0031719783741241793
79,Put_R,4400,Put_R,BasalGang_R,CerebralNucli_R,Telencephalon_R,ICV,0.0031828289272853795
80,GP_L,1368,GP_L,BasalGang_L,CerebralNucli_L,Telencephalon_L,ICV,0.0009895704483014545
81,GP_R,1478,GP_R,BasalGang_R,CerebralNucli_R,Telencephalon_R,ICV,0.0010691411714835888
82,Thalamus_L,6342,Thalamus_L,Thalamus_L,Thalamus_L,Diencephalon_L,ICV,0.004587613876555427
83,Thalamus_R,6372,Thalamus_R,Thalamus_R,Thalamus_R,Diencephalon_R,ICV,0.0046093149828778275
84,HypoThalamus_L,665,BasalForebrain_L,BasalForebrain_L,BasalForebrain_L,Diencephalon_L,ICV,0.00048104119014654036
85,HypoThalamus_R,761,BasalForebrain_R,BasalForebrain_R,BasalForebrain_R,Diencephalon_R,ICV,0.0005504847303782214
86,BasalForebrain_L,406,BasalForebrain_L,BasalForebrain_L,BasalForebrain_L,Diencephalon_L,ICV,0.00029368830556315096
87,BasalForebrain_L,406,BasalForebrain_L,BasalForebrain_L,BasalForebrain_L,Diencephalon_L,ICV,0.00029368830556315096
88,BasalForebrain_R,410,BasalForebrain_R,BasalForebrain_R,BasalForebrain_R,Diencephalon_R,ICV,0.00029658178640613766
89,BasalForebrain_R,410,BasalForebrain_R,BasalForebrain_R,BasalForebrain_R,Diencephalon_R,ICV,0.00029658178640613766
90,NucAccumbens_L,712,BasalForebrain_L,BasalGang_L,CerebralNucli_L,Telencephalon_L,ICV,0.0005150395900516342
91,NucAccumbens_R,782,BasalForebrain_R,BasalGang_R,CerebralNucli_R,Telencephalon_R,ICV,0.0005656755048039016
92,RedNc_L,350,midbrain_L,midbrain_L,Mesencephalon_L,Mesencephalon,ICV,0.000253179573761337
93,RedNc_R,430,midbrain_R,midbrain_R,Mesencephalon_R,Mesencephalon,ICV,0.0003110491906210712
94,Snigra_L,387,midbrain_L,midbrain_L,Mesencephalon_L,Mesencephalon,ICV,0.0002799442715589641
95,Snigra_R,256,midbrain_R,midbrain_R,Mesencephalon_R,Mesencephalon,ICV,0.00018518277395114936
96,CerebellumGM_R,58504,Cerebellum_R,Cerebellum_R,Metencephalon_R,Metencephalon,ICV,0.042320050809523606
97,CerebellumGM_L,59435,Cerebellum_L,Cerebellum_L,Metencephalon_L,Metencephalon,ICV,0.04299350847572876
98,CP_L,1935,midbrain_L,midbrain_L,Mesencephalon_L,Mesencephalon,ICV,0.0013997213577948203
99,CP_R,2014,midbrain_R,midbrain_R,Mesencephalon_R,Mesencephalon,ICV,0.0014568676044438079
100,Midbrain_L,2273,midbrain_L,midbrain_L,Mesencephalon_L,Mesencephalon,ICV,0.0016442204890271973
101,Midbrain_R,2626,midbrain_R,midbrain_R,Mesencephalon_R,Mesencephalon,ICV,0.0018995701734207742
102,CST_L,1569,Pons_L,Pons_L,Metencephalon_L,Metencephalon,ICV,0.0011349678606615366
103,CST_R,1427,Pons_R,Pons_R,Metencephalon_R,Metencephalon,ICV,0.0010322492907355084
104,SCP_L,954,Pons_L,Pons_L,Metencephalon_L,Metencephalon,ICV,0.0006900951810523301
105,SCP_R,1040,Pons_R,Pons_R,Metencephalon_R,Metencephalon,ICV,0.0007523050191765442
106,MCP_L,2897,Pons_L,Pons_L,Metencephalon_L,Metencephalon,ICV,0.0020956035005331238
107,MCP_R,2997,Pons_R,Pons_R,Metencephalon_R,Metencephalon,ICV,0.0021679405216077914
108,PCT_L,964,Pons_L,Pons_L,Metencephalon_L,Metencephalon,ICV,0.0006973288831597968
109,PCT_R,852,Pons_R,Pons_R,Metencephalon_R,Metencephalon,ICV,0.000616311419556169
110,ICP_L,892,Medulla_L,Medulla_L,Myelencephalon_L,Myelencephalon,ICV,0.000645246227986036
111,ICP_R,926,Medulla_R,Medulla_R,Myelencephalon_R,Myelencephalon,ICV,0.0006698408151514231
112,ML_L,842,Pons_L,Pons_L,Metencephalon_L,Metencephalon,ICV,0.0006090777174487022
113,ML_R,1071,Pons_R,Pons_R,Metencephalon_R,Metencephalon,ICV,0.0007747294957096913
114,Pons_L,267,Pons_L,Pons_L,Metencephalon_L,Metencephalon,ICV,0.00019313984626936282
115,Pons_R,648,Pons_R,Pons_R,Metencephalon_R,Metencephalon,ICV,0.0004687438965638468
116,Medulla_L,1511,Medulla_L,Medulla_L,Myelencephalon_L,Myelencephalon,ICV,0.0010930123884382293
117,Medulla_R,1646,Medulla_R,Medulla_R,Myelencephalon_R,Myelencephalon,ICV,0.0011906673668890307
118,ACR_L,12600,ant_DPWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.009114464655408133
119,ACR_R,13280,ant_DPWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.009606356398715873
120,SCR_L,13461,ant_DPWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.009737286406861022
121,SCR_R,14350,ant_DPWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.010380362524214818
122,PCR_L,4400,post_DPWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0031828289272853795
123,PCR_R,3772,post_DPWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0027285524349364666
124,GCC_L,2584,GCC_L,CorpusCallosum_L,WhiteMatter_L,Telencephalon_L,ICV,0.001869188624569414
125,GCC_R,2748,GCC_R,CorpusCallosum_R,WhiteMatter_R,Telencephalon_R,ICV,0.001987821339131869
126,BCC_L,4120,BCC_L,CorpusCallosum_L,WhiteMatter_L,Telencephalon_L,ICV,0.00298028526827631
127,BCC_R,4487,BCC_R,CorpusCallosum_R,WhiteMatter_R,Telencephalon_R,ICV,0.0032457621356203406
128,SCC_L,5427,SCC_L,CorpusCallosum_L,WhiteMatter_L,Telencephalon_L,ICV,0.003925730133722217
129,SCC_R,5932,SCC_R,CorpusCallosum_R,WhiteMatter_R,Telencephalon_R,ICV,0.004291032090149289
130,PVWl_L,392,PVA_posterior_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.00028356112261269744
131,PVWl_R,392,PVA_posterior_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.00028356112261269744
132,ALIC_L,2344,ALIC_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0016955797739902113
133,ALIC_R,2528,ALIC_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0018286798927676
134,PLIC_L,3389,PLIC_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.002451501644220489
135,PLIC_R,3297,PLIC_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0023849515848317947
136,RLIC_L,3064,inf_DPWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.002216406325727819
137,RLIC_R,3100,inf_DPWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0022424476533146995
138,EC_L,3306,inf_DPWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.002391461916728515
139,EC_R,3167,inf_DPWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0022909134574347267
140,CGC_L,3135,CGC_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.002267765610690833
141,CGC_R,3563,CGC_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.002577368060890411
142,CGH_L,1811,CGH_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0013100234516622324
143,CGH_R,1725,CGH_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.001247813613538018
144,Fx/ST_L,1425,Fx/ST_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.001030802550314015
145,Fx/ST_R,1438,Fx/ST_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0010402063630537218
146,Fx_L,903,Fx_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0006532033003042496
