,roi,volume,level4,level3,level2,level1,icv,comp
147,Fx_R,996,Fx_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0007204767299036905
148,IFO_L,1808,inf_DPWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0013078533410299923
149,IFO_R,1865,inf_DPWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.001349085443042553
150,PTR_L,7073,inf_DPWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.005116397500611248
151,PTR_R,5676,inf_DPWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.00410584931619814
152,SS_L,3590,inf_DPWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.002596899056580571
153,SS_R,4043,inf_DPWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.002924585762048816
154,SFO_L,363,ant_DPWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.00026258338650104383
155,SFO_R,276,ant_DPWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0001996501781660829
156,SLF_L,6989,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.005055634402908527
157,SLF_R,7782,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.005629266980030642
158,Cl_L,419,BasalForebrain_L,BasalForebrain_L,BasalForebrain_L,Diencephalon_L,ICV,0.0003030921183028577
159,Cl_R,563,BasalForebrain_R,BasalForebrain_R,BasalForebrain_R,Diencephalon_R,ICV,0.00040725742865037925
160,BasalForebrain_L,1727,BasalForebrain_L,BasalForebrain_L,BasalForebrain_L,Diencephalon_L,ICV,0.0012492603539595115
161,BasalForebrain_L,1727,BasalForebrain_L,BasalForebrain_L,BasalForebrain_L,Diencephalon_L,ICV,0.0012492603539595115
162,BasalForebrain_R,1470,BasalForebrain_R,BasalForebrain_R,BasalForebrain_R,Diencephalon_R,ICV,0.0010633542097976156
163,BasalForebrain_R,1470,BasalForebrain_R,BasalForebrain_R,BasalForebrain_R,Diencephalon_R,ICV,0.0010633542097976156
164,Mammillary_R,104,BasalForebrain_R,BasalForebrain_R,BasalForebrain_R,Diencephalon_R,ICV,7.523050191765443e-05
165,Mammillary_L,125,BasalForebrain_L,BasalForebrain_L,BasalForebrain_L,Diencephalon_L,ICV,9.042127634333466e-05
166,LV_Frontal_L,6756,AnteriorLateralVentricle_L,LateralVentricle_L,Ventricle,CSF,ICV,0.0048870891438045514
167,LV_body_L,8321,AnteriorLateralVentricle_L,LateralVentricle_L,Ventricle,CSF,ICV,0.006019163523623101
168,LV_atrium_L,4559,PosteriorLateralVentricle_L,LateralVentricle_L,Ventricle,CSF,ICV,0.0032978447907941015
169,LV_Occipital_L,418,PosteriorLateralVentricle_L,LateralVentricle_L,Ventricle,CSF,ICV,0.00030236874809211106
170,LV_Inferior_L,834,InferiorLateralVentricle_L,LateralVentricle_L,Ventricle,CSF,ICV,0.0006032907557627288
171,LV_Frontal_R,5885,AnteriorLateralVentricle_R,LateralVentricle_R,Ventricle,CSF,ICV,0.0042570336902441955
172,LV_body_R,7959,AnteriorLateralVentricle_R,LateralVentricle_R,Ventricle,CSF,ICV,0.0057573035073328034
173,LV_atrium_R,4100,PosteriorLateralVentricle_R,LateralVentricle_R,Ventricle,CSF,ICV,0.0029658178640613766
174,LV_Occipital_R,120,PosteriorLateralVentricle_R,LateralVentricle_R,Ventricle,CSF,ICV,8.680442528960127e-05
175,LV_Inferior_R,909,InferiorLateralVentricle_R,LateralVentricle_R,Ventricle,CSF,ICV,0.0006575435215687295
176,III_ventricle,2418,III_ventricle,III_ventricle,Ventricle,CSF,ICV,0.0017491091695854655
177,PVWa_L,836,PVA_anterior_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0006047374961842221
178,PVWa_R,867,PVA_anterior_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0006271619727173691
179,PVWp_L,785,PVA_posterior_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0005678456154361416
180,PVWp_R,650,PVA_posterior_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0004701906369853402
181,SFWM_L,8423,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.006092947285119262
182,SFWM_R,7641,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.00552727178031536
183,SFWM_PFC_L,8924,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.006455355760703347
184,SFWM_PFC_R,8770,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.006343956748248359
185,SFWM_pole_L,512,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0003703655479022987
186,SFWM_pole_R,810,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0005859298707048085
187,MFWM_L,7026,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.005082399100706154
188,MFWM_R,7371,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.005331961823413758
189,MFWM_DPFC_L,4912,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0035531944751876782
190,MFWM_DPFC_R,6158,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0044545137577780385
191,IFWM_opercularis_L,2224,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.00160877534870061
192,IFWM_opercularis_R,3820,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0027632742050523068
193,IFWM_orbitalis_L,3419,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0024732027505428894
194,IFWM_orbitalis_R,2484,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.001796851603494746
195,IFWM_triangularis_L,4643,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.003358607888496822
196,IFWM_triangularis_R,3676,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0026591088947047854
197,LFOWM_L,2528,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0018286798927676
198,LFOWM_R,1992,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.001440953459807381
199,MFOWM_L,2238,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0016189025316510636
200,MFOWM_R,2073,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0014995464468778618
201,RGWM_L,2846,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.002058711619785043
202,RGWM_R,3507,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.002536859329088597
203,PoCWM_L,8442,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.006106691319123449
204,PoCWM_R,8886,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.006427867692694974
205,PrCWM_L,12064,PeripheralFrontalWM_L,AnteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.008726738222447914
206,PrCWM_R,14686,PeripheralFrontalWM_R,AnteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.010623414915025702
207,SPWM_L,7455,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.005392724921116479
208,SPWM_R,7304,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.00528349601929373
209,SMWM_L,3935,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0028464617792881746
210,SMWM_R,4781,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.003458432977579864
211,AGWM_L,3636,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.002630174086274918
212,AGWM_R,5099,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.003688464704597307
213,PrCuWM_L,2985,PeripheralParietalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0021592600790788312
214,PrCuWM_R,2536,PeripheralParietalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0018344668544535733
215,STWM_L,8800,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.006365657854570759
216,STWM_R,7839,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.005670499082043203
217,STWM_L_pole,1293,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0009353176824954537
218,STWM_R_pole,1283,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0009280839803879868
219,MTWM_L,9432,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.00682282782776266
220,MTWM_R,10698,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.007738614514567953
221,MTWM_L_pole,1616,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0011689662605666304
222,MTWM_R_pole,1810,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0013093000814514858
223,ITWM_L,6239,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.004513106744848519
224,ITWM_R,5555,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.004018321520697792
225,FuWM_L,5241,PeripheralTemporalWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.003791183274523335
226,FuWM_R,5759,PeripheralTemporalWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.004165889043690114
227,SOWM_L,3194,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.002310444453124887
228,SOWM_R,3764,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.002722765473250493
229,MOWM_L,12186,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.008814989388159009
230,MOWM_R,12108,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.008758566511720767
231,IOWM_L,1908,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0013801903621046602
232,IOWM_R,3384,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.002447884793166756
233,CuWM_L,6045,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.004372772923963664
234,CuWM_R,4820,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.003486644415798984
235,LGWM_L,8475,PeripheralOccipitalWM_L,PosteriorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.006130562536078089
236,LGWM_R,6670,PeripheralOccipitalWM_R,PosteriorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.004824879305680337
237,rostralWM_ACC_L,255,PeripheralCingulateWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.00018445940374040267
238,rostralWM_ACC_R,2,PeripheralCingulateWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R,ICV,1.4467404214933544e-06
239,subcallosalWM_ACC_L,120,PeripheralCingulateWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L,ICV,8.680442528960127e-05
240,subcallosalWM_ACC_R,106,PeripheralCingulateWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R,ICV,7.667724233914778e-05
241,subgenualWM_ACC_L,238,PeripheralCingulateWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.00017216211015770916
242,subgenualWM_ACC_R,143,PeripheralCingulateWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.00010344194013677484
243,dorsalWM_ACC_L,2883,PeripheralCingulateWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0020854763175826704
244,dorsalWM_ACC_R,1792,PeripheralCingulateWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0012962794176580455
245,PCCWM_L,3556,PeripheralCingulateWM_L,LimbicWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.0025723044694151843
246,PCCWM_R,3940,PeripheralCingulateWM_R,LimbicWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.0028500786303419083
247,CerebellumWM_R,10155,CerebellumWM_R,Cerebellum_R,Metencephalon_R,Metencephalon,ICV,0.0073458244901325066
248,CerebellumWM_L,9158,CerebellumWM_L,Cerebellum_L,Metencephalon_L,Metencephalon,ICV,0.00662462439001807
249,MCP_cb_L,2870,CerebellumWM_L,Cerebellum_L,Metencephalon_L,Metencephalon,ICV,0.0020760725048429634
250,MCP_cb_R,2643,CerebellumWM_R,Cerebellum_R,Metencephalon_R,Metencephalon,ICV,0.0019118674670034678
251,ICP_cb_L,542,CerebellumWM_L,Cerebellum_L,Metencephalon_L,Metencephalon,ICV,0.00039206665422469904
252,ICP_cb_R,576,CerebellumWM_R,Cerebellum_R,Metencephalon_R,Metencephalon,ICV,0.00041666124139008606
253,FrontSul_L,15004,FrontSul_L,FrontSul_L,Sulcus_L,CSF,ICV,0.010853446642043145
254,FrontSul_R,11232,FrontSul_R,FrontSul_R,Sulcus_R,CSF,ICV,0.008124894207106678
255,CentralSul_L,2159,CentralSul_L,CentralSul_L,Sulcus_L,CSF,ICV,0.001561756285002076
256,CentralSul_R,1750,CentralSul_R,CentralSul_R,Sulcus_R,CSF,ICV,0.001265897868806685
257,SylFrontSul_L,1589,SylFrontSul_L,SylvianFissureExt_L,Sulcus_L,CSF,ICV,0.00114943526487647
258,SylFrontSul_R,1175,SylFrontSul_R,SylvianFissureExt_R,Sulcus_R,CSF,ICV,0.0008499599976273457
259,SylTempSul_L,1598,SylTempSul_L,SylvianFissureExt_L,Sulcus_L,CSF,ICV,0.0011559455967731901
260,SylTempSul_R,1462,SylTempSul_R,SylvianFissureExt_R,Sulcus_R,CSF,ICV,0.001057567248111642
261,SylParieSul_L,640,SylParieSul_L,SylvianFissureExt_L,Sulcus_L,CSF,ICV,0.0004629569348778734
262,SylParieSul_R,288,SylParieSul_R,SylvianFissureExt_R,Sulcus_R,CSF,ICV,0.00020833062069504303
263,ParietSul_L,8739,ParietSul_L,ParietSul_L,Sulcus_L,CSF,ICV,0.006321532271715212
264,ParietSul_R,9728,ParietSul_R,ParietSul_R,Sulcus_R,CSF,ICV,0.007036945410143676
265,CinguSul_L,1173,CinguSul_L,CinguSul_L,Sulcus_L,CSF,ICV,0.0008485132572058524
266,CinguSul_R,1419,CinguSul_R,CinguSul_R,Sulcus_R,CSF,ICV,0.001026462329049535
267,OcciptSul_L,1934,OcciptSul_L,OcciptSul_L,Sulcus_L,CSF,ICV,0.0013989979875840737
268,OcciptSul_R,2054,OcciptSul_R,OcciptSul_R,Sulcus_R,CSF,ICV,0.001485802412873675
269,TempSul_L,1139,TempSul_L,TempSul_L,Sulcus_L,CSF,ICV,0.0008239186700404654
270,TempSul_R,910,TempSul_R,TempSul_R,Sulcus_R,CSF,ICV,0.0006582668917794762
271,Caudate_tail_L,363,Caudate_tail_L,BasalGang_L,CerebralNucli_L,Telencephalon_L,ICV,0.00026258338650104383
272,Fimbria_L,50,Hippo_L,Limbic_L,CerebralCortex_L,Telencephalon_L,ICV,3.616851053733386e-05
273,Caudate_tail_R,345,Caudate_tail_R,BasalGang_R,CerebralNucli_R,Telencephalon_R,ICV,0.0002495627227076036
274,Fimbria_R,45,Hippo_R,Limbic_R,CerebralCortex_R,Telencephalon_R,ICV,3.2551659483600474e-05
275,Chroid_LVetc_L,444,AnteriorLateralVentricle_L,LateralVentricle_L,Ventricle ,CSF,ICV,0.0003211763735715247
276,Chroid_LVetc_R,371,AnteriorLateralVentricle_R,LateralVentricle_R,Ventricle ,CSF,ICV,0.00026837034818701723
277,IV_ventricle,2700,IV_ventricle,IV_ventricle,Ventricle,CSF,ICV,0.0019530995690160283
278,ECCL_L,292,inf_DPWM_L,InferiorWM_L,WhiteMatter_L,Telencephalon_L,ICV,0.00021122410153802973
279,ECCL_R,292,inf_DPWM_R,InferiorWM_R,WhiteMatter_R,Telencephalon_R,ICV,0.00021122410153802973
